OrderID,ReviewID,CustomerID,DateKey,ReviewScore,ReviewCommentMessage,ReviewCreationDate,ReviewAnswerTimestamp,ReviewResponseDays
517378a05081f7b18f04a01a9cb8e866,04cdf6809d87121aa3d37ec982cfa9ca,3b0e38f909bbab56c1be7c0da8c94299,20170823,5,Fiquei impressionada chegou muito rápido!,2017-08-30 00:00:00,2017-09-02 05:48:53,3
2d476d9a9af938c2ab76a4aefb7e74d7,245fadce3af704c0fd2d2a65741934ca,9491612964bb8ce20fc6c680356fd784,20180221,1,,2018-03-18 00:00:00,2018-03-18 03:47:21,0
87049d4b9b8517e7f78b3724f698c4a1,c6169d61c0ff2861c5668e0c288b84f1,7b87e4074ae4ee57ef2f7a7df19fd937,20180705,4,"Ok, tudo previsto",2018-07-08 00:00:00,2018-07-10 16:09:44,2
7246a62bbec918c6710beb408ab60ee2,e5726ab82014b3fa5363c2c9a0babbbf,7400ad237f6da2c5f3f7f770cf85aa2a,20171123,3,,2017-12-05 00:00:00,2017-12-05 23:19:56,0
5be92ef6cf4a42ece07ad8bc3c00c70b,daa029fd2a148240b4c6a5fb6be71e88,eb8785624bbc5262c11b11518c6b9c33,20180619,4,Gostei de adquirir produtos desta loja. Estou satisfeita.,2018-06-26 00:00:00,2018-06-27 10:25:37,1
9490f95bd06a2f4597126939a670b02e,6e4db7dd181e4a4b01e2c069c2aab8cc,10c2e6b7e063f2b3176585b6c8d778d4,20180809,5,recebi o produto com sucesso.,2018-08-25 00:00:00,2018-08-27 13:24:20,2
a50c2fd61e48768d42124c4b1477acb8,d67a24c5967e3a1882b039293dc43d28,212efb04c16e7f11fd4c788666a39e8d,20180328,4,Super recomendo.,2018-04-19 00:00:00,2018-04-20 00:04:10,1
3905a00bbf19b69bc9875bd40c6fcf5c,1dfca0428b2623509f9187e7c4146771,4dbbfc58da1f30d49f397bddc200802d,20171115,5,,2017-11-30 00:00:00,2017-12-04 20:30:01,4
b5b0b49d9903b852bf6c638643a89dc3,2b978be06d4001824c91ccd3135be716,fb0a3ac807a7db3c1ebefd75f19b76a1,20180220,5,,2018-02-24 00:00:00,2018-03-02 21:18:27,6
ac8f533b96ef19b111869e752c59a61c,bb086b987ff4b583693de060686ab473,75662c3dd2cfd0fbd4b10232e327e215,20180301,1,Comprei um produto na esperança de chegar na data ou antes para um presente e não chegou só tempo e dinheiro.,2018-03-22 00:00:00,2018-03-23 00:26:56,1
09622aca695e14a0a89188bb86d66bd8,ef3a35d45e436846742b0c45656c26f3,4db6657e3f2f229751497dc35de64e26,20170804,4,adorei o produto,2017-08-12 00:00:00,2017-08-22 16:18:54,10
aef93cd9ec286c68d9f73fe1505fa2cc,d78809b4fbdcef5599056a3c29f01c01,b544baca8a31c5f9348c318c64ff502c,20170712,5,Muito bom...chegou antes do previsto!,2017-07-18 00:00:00,2017-07-19 00:03:15,1
50a89bcd531ab8c27211eefcd4ae9871,e1078c94967a6082ca57f6b7ae2aa7fb,ac80d6edc954b2359e2f6685653c7d2b,20170530,5,,2017-06-02 00:00:00,2017-06-05 10:30:18,3
2ea452fc04a09e17a3c70294527aa180,469cf463e910d843a7e634b56fd5e1de,7f01b2ab9825e39a0f74ab2165f0b65e,20180417,5,,2018-05-03 00:00:00,2018-05-07 10:02:14,4
944f138622bd3f426cb3c1588035ce87,dd3ed7910aad642153fae5660e999209,c925aa23b9b1aefbe9df7f7deaae7715,20180524,5,,2018-06-03 00:00:00,2018-06-03 18:38:03,0
c2926e31138df3c04db3e35ee72471ff,924d34831f9d5101cdf11606a63271c8,c3242bc205d376da386c194f6c42592a,20180216,1,Comprei essa bosta faz quase 1 mês e não chegou,2018-03-17 00:00:00,2018-03-19 15:00:26,2
c1591a9316b2fcc4c98ddcb8aac1e929,8fb65bd7628dee6036c12e8faf40d14e,a0becb2ea14407e097833407c1e23fc9,20180519,5,Super recomendo,2018-05-26 00:00:00,2018-05-30 00:30:54,4
23e9d59ee7ad86ca85f8fc571420345e,fc958fd6319e0281b423c644700bfbc7,73a19b7529a6ba668ac8926f83450270,20180102,4,,2018-01-16 00:00:00,2018-01-17 11:57:32,1
162b2345ef3cc0551c0a32058840a2ec,0159077dd9d4cb22186f4a0c65ac61da,d08c285eb2ad222ad414f308573afa2f,20180721,1,"Estou preocupado, pois até agora não recebi o produto, e nem fui comunicado o porque está atrasado.",2018-08-08 00:00:00,2018-08-08 13:09:05,0
f1c7b00587039ff67fbfd21282067083,0c4a202d7d61981cd0e6fba5e212bed7,e3ebc2b191de8d9bc323e94f6f41eaff,20180818,5,vale apena otimos preços,2018-08-26 00:00:00,2018-09-05 15:51:13,10
76efb2fbb5b0e732ba6c77c63d263b59,55fe40efb5387b8263b9c20c91f27744,2fb4bc911e1d0cac4789223573da742b,20170323,5,Bom preço e entrega rápida. Recomendo!,2017-03-31 00:00:00,2017-04-01 01:05:40,1
a31cd1f2ccad0246f0517f09035a1d36,98a336ba454477bc14fa811f24a5c7e1,6d4a9a1eac41912724dfe020ea534d6b,20180204,5,,2018-02-15 00:00:00,2018-02-15 23:51:48,0
a3a334e8cd38b52f151585bfa1e22190,cc18dd010dbbcc70063ce3647620994b,014a9fe1063cfc79c804affbe855a70f,20171229,5,eyu voltaria acomprar mais produto sem duvida,2018-01-18 00:00:00,2018-01-19 20:38:29,1
6e4465d771f02e4fe335225de3c6c043,affd1479c0f636f254eaba61fcb93588,0f139d1b208a62a37671423e5eff5016,20180306,5,,2018-03-24 00:00:00,2018-03-26 23:42:46,2
e3972eaaa49eaaa56867a035b01686b2,e498af43cd1ef9c9d5e80c5453b49514,dc4ecabc2c2df5b8ac9e3d290fcf2ec3,20171027,5,,2017-11-08 00:00:00,2017-11-08 11:13:23,0
14001e8cd1c29d0bce5b5bfca73338af,7366538b26f60ea246751a0ed581f48b,620c2e659b5d119813362bfe4bbe8634,20180131,5,,2018-02-06 00:00:00,2018-02-07 14:06:12,1
6d46be495109b4798339bb7ac0bfaa9e,68626454f84a5fa45e577fe49a81037b,b36ce0a77473bab7fe9ee08be0efa4b3,20171013,1,"estou no aguardo,ainda do produto",2017-11-12 00:00:00,2017-11-12 16:42:33,0
38dcf9bd2b8951b1407c82f1d70a8f7f,1f04548153229e22a47e16d672d2fa7e,ba84f5aea90fa9fb6db4fdb90cee0692,20180805,5,,2018-08-16 00:00:00,2018-08-23 21:08:11,7
4ee8c2344eb547af4169bcee11664bb8,aea680d1b5225ec123de1779d2e2e4aa,b6607d072053280d29eaad974debf575,20170507,5,,2017-05-18 00:00:00,2017-05-23 11:26:53,5
014f1e63f9bd4f5578edcf4e5c305a0a,3a297d8192e417ffccb7b5a3a3f077a1,956b98e4d6642bc3c6ceccea5aa488a9,20170409,5,,2017-04-18 00:00:00,2017-04-19 01:00:15,1
38da3029219c1f40f3eaaae897430c3f,44f6529bc33cb709b8b4b49589387395,02565e515373d4e26cf406ab3fa5ed0b,20170905,5,Produto entregue antes do prazo,2017-09-20 00:00:00,2017-09-21 01:49:32,1
680179732742008e49abbe7724279a81,183340d3d7d5dd7d395154f0bc53e3c7,1ad7f1b0c7aa25ae1cb06b495a2cd867,20171203,4,"ENTREGA RAPIDA, OTIMO FORNECEDOR.",2017-12-15 00:00:00,2017-12-20 18:43:07,5
a23f4025d60af6199b5eb5631b070e7f,6b9d72d4994c48f9e06ec706286efccd,c69a08ef1c07bde2bbcab44dce1bd0b6,20171207,5,,2017-12-23 00:00:00,2017-12-24 20:47:21,1
c9f23db8a1cb725df9bdb3383bd72b38,0105ea6487b1325651dc5372adb05152,33652f0608d6c65cd11765b3e42aa243,20171212,4,"\"Só não acho justo pagar \"\"Entrega\"\" e ter que me descolar até a agência do correio para retirar o produto.\"",2017-12-28 00:00:00,2017-12-29 10:49:16,1
1bb758b8244a768b78655fb2abb0c7f8,dd9456865030e794dd3f9afcaacd162d,4af025b039a68460ed2ece310aec6da1,20180821,1,Uma empresa tão bem conceituada como o baratheon deveria se preocupar mais com a qualidade dos produtos oferecidos pelo seus parceiros.,2018-08-28 00:00:00,2018-08-29 00:05:39,1
6b63e99cee8db08f10bb8f41c56f42c6,6f373a71d73949f8701503f64ebe0e1b,fa98c49b78e4bf3bd57baee31a771ef1,20171130,3,,2017-12-09 00:00:00,2017-12-11 20:04:27,2
af249ad76f0a378300eb8de655b82166,c590d7d6a1717a7c45bed1449528fc56,e72e967bc245b1b81bf29450b7e47e60,20180718,5,,2018-07-27 00:00:00,2018-07-31 14:34:04,4
3d1a669c8ccacd61bf065e1537d5cad4,cdc0920d81bace9da0a20b60f3bb6721,2096ad3b905d084c9496b1f4289d57db,20180604,5,,2018-06-07 00:00:00,2018-06-07 21:52:06,0
75b2d5bcaa2ff25faa70a904109d772a,f36bbfa56f8fd7ba28efbaa6255ea719,d632083cdf2a28260b60285c2f1325f3,20170530,5,,2017-06-07 00:00:00,2017-06-13 16:47:04,6
2b72a32a2c3e93fa260ca7655073886f,acdf7a0f12edaffa9341094670ba43a8,5265029daa29cc08d86b9f96cd99d03f,20180418,5,"Ótimo produto, veio perfeitamente embalado, atende todas necessidades que precisávamos. Loja muito atenciosa.",2018-05-04 00:00:00,2018-05-08 21:14:28,4
bbfed558e5d7c7cb32f6e7a4026b0d2e,5c8dcba7e02a07ecfa7d56a71160262a,21d39c44e49d24cbd3e842263e1672b1,20180509,5,,2018-05-16 00:00:00,2018-05-17 17:42:41,1
6b66feb014823833433d386dad897fcd,85bededc4eb1bd881a5941f6f7b76298,57d5846f41d30acf13bb29a957846838,20180703,5,,2018-07-10 00:00:00,2018-07-11 12:15:37,1
e82e73273643d2baa933aa470a7308f0,a58ffd765659d2e40e88c91fa77ced9c,ceb8245f2da49e83dbb3476ba25faf6e,20180324,5,,2018-04-01 00:00:00,2018-04-02 21:57:23,1
fe00e26eb05c951aad5cbc6b7f602edb,10ca04828e6a281968b7ead0e5e07413,28ae744ec6e6b95d5cb8e45738080605,20180523,4,,2018-06-07 00:00:00,2018-06-12 23:15:23,5
63324a20b5f0324063118eb12d4ff9c8,f7e8f8e7680c2319fafdf929153736f6,68faf11e495ef6fd05df8d2b29dd6332,20180624,4,Produto muito bom e entregue antes do prazo.,2018-06-29 00:00:00,2018-07-01 23:06:14,2
d48eebefd9e752c709a4acef8c588a40,a4de205096c9bcc63e9fef3529acef8e,cfc067af10539bd089401dfb05fa6e55,20180718,5,"Produto perfeito, descrição corresponde exatamente as apresentadas no site, cores bem vivas! Parabéns, vale a pena comprar! Super recomendo!",2018-07-25 00:00:00,2018-07-26 19:14:47,1
7b51c3c01744a42de53e6e1b65d2b7cb,0fe0427faf4b04c48992992565275000,99c243a33e10912d2f47510a2e54e76c,20180218,5,,2018-02-24 00:00:00,2018-02-27 00:52:56,3
0c51cc0743219907058b0a266949d0a9,6e8fa9c7abd763aa3b4d887140cfd7cc,db374e4b74d15c33cc6685590db89d40,20170621,5,,2017-07-04 00:00:00,2017-07-05 11:54:53,1
38224f332ffd3bc5b46d6a5139b76c2d,b70ce1bd41368280e237532e8273af31,7dd1463208b208ccf68a5bcb0d515da4,20170405,5,,2017-04-13 00:00:00,2017-04-13 21:46:26,0
cb7def57f4ae68a387231ee8e446bd50,743e9c04d88f29add019c3d7c28ff01c,5d5c01406d9cfb3a832953eb651bcefa,20171124,4,"Sempre comprei na baratheon e trabalho divulgando os produtos pela Lomadee. Bom todos os produtos que comprei na baratheon que foram entregues por uma transportadora, sempre recebi. Correios péssimo.",2017-12-16 00:00:00,2017-12-29 20:40:55,13
28bc142035cc9a8ee9aa0288221ee056,34fb73e4b731ec22261f884bf969deec,e0928cc529468dafa064634aa8de9756,20170926,4,,2017-10-03 00:00:00,2017-10-03 16:58:06,0
06b0687cad7d69a9dc347dccb3cbe169,044fd86f0308f338fb68bb26af939970,5ef779feddd7910eea6f5a41bf8dd881,20180202,5,,2018-02-15 00:00:00,2018-02-15 23:56:52,0
73deceb3150fdc9ade84ac49e7bbcb85,5ec611ae10587c9a58562f9a5de0bc74,2fa2ceab7ce768b8a12761aad46f935a,20170504,5,,2017-05-12 00:00:00,2017-05-14 17:35:17,2
ab9cecc2d664f4544a42672bdf9ce1fe,fddc3d6ed8b92e40665266ecefaabcca,bf1515c87e5935319c2f90fe1cbc833c,20170619,5,,2017-07-05 00:00:00,2017-07-06 13:35:38,1
ac0b40db773fed894ef5646453a38544,17a9733d3a9d95de6110e03ebb1ca0ac,788a2e681b4dda11b40f137041045bbf,20170207,5,,2017-02-14 00:00:00,2017-02-15 02:35:26,1
7c2b39d429d502e10a0ef4dd8fc88830,cbf8637d585b25b2ce92b88f75c0d29d,4e15860db558ead969bfd0fef2ba9691,20180731,4,Adoreiiii,2018-08-15 00:00:00,2018-08-22 10:52:00,7
e11e49042dd9e24863991a081fd4bf19,1994d5f66118e5832f3ea159765895d0,1c3df9a5fdcd90e6aa96b5cd99bde9a6,20180306,1,Preciso receber minha compra até o dia 26,2018-03-18 00:00:00,2018-03-22 17:25:23,4
e907255f506a65069535f14d89a5caaf,17404987fd83d422740da7ca65e93981,852109343137246de7cddbded7f4ba64,20170322,5,,2017-04-05 00:00:00,2017-04-06 14:52:29,1
124f1c960dc017afef91dc9c65b771b1,c8a354d9ec9841ac46bee00f7e923d67,a5e8da982c56df849ca92684e6e4d9e5,20180818,5,,2018-08-25 00:00:00,2018-09-04 12:12:53,10
b48c09f638b289e9055c56ab3c3e4ae3,acc92162454a5acc503b828374d7c0dc,f2dfb1d4117a30ad0d7cec2c7f5941f2,20180803,5,excelente produto,2018-08-09 00:00:00,2018-08-09 18:27:44,0
e8b64378ad79a0463f32ec53ecc00881,414502bb07d8899376c617291aeff700,a598cec1f7490dc47a42850cd5aac87c,20170917,5,,2017-09-29 00:00:00,2017-09-30 20:56:09,1
25ce3a22fa2537206c22c8bef4f9b593,5aaed62057c3e4e4c7e33112eefc0025,c2dcd18bfda62523dbd2c53ead8b5fe8,20180319,5,,2018-03-25 00:00:00,2018-03-25 21:11:11,0
b0ed97babdfc249ba9d843fa7eaf907d,591cbc886b2cd6e9f0c1a6d14a5340fb,4ef98c8bc97cc9b5c57e78e8f93197d3,20170810,5,Vieram sómente 2 frascos. O meu pedido foi de 3 frascos. Acredito que o correio esqueceu de entregar o terceiro. Estou aguardando. Só percebi o erro quando abri as embalagens. Porque a empresa não,2017-08-18 00:00:00,2017-08-20 01:16:00,2
5cd42269d5b45f62c1193d55b23c5ed2,6cfcda09f44e33c7cd93d75db59a3053,ae9ba9b28aedbcae8a5472e14ea766dd,20180108,5,,2018-01-13 00:00:00,2018-01-14 03:50:51,1
b4d46147f1aaa1a984aa0ab1cd7b2e4c,90c32c277403b98e46780ae97bb171a7,685fc2b455c29d78ce11a7cf9fe57fbd,20171128,3,,2018-01-03 00:00:00,2018-01-04 01:09:34,1
e06fdebc12c0419b48541e02526f2292,9ffb868de9b81e1958041c4f12701e00,6d71a473407ed039ee5d203ac45ef151,20180506,4,,2018-05-15 00:00:00,2018-05-15 22:22:02,0
1f4dc97a6075ec55e785e55c4795a5fe,159cce64460c46032bbf9b62dbf97eea,900d252388a6177a68f549e428fe667f,20180520,3,,2018-06-07 00:00:00,2018-06-07 21:54:27,0
ae6554cd477d704040e7a5ddb5a72886,c045ec55f83541a8b95740e4c693e868,bc337d05e7219a4b2408a28c4e269790,20180123,5,,2018-02-08 00:00:00,2018-02-14 09:09:57,6
e28239311822ec827e9fbadde0649f3b,5d082a3c56f8fa7d73b4328e235517ba,1ab643f32a4d584b7a56a9de6779228c,20180307,4,,2018-03-13 00:00:00,2018-03-16 14:36:14,3
d812dbfcae5778a9864fae0dfe22d9c9,dc7ff228430317daa558734a4af3527d,74b3e5226e7940426a40067ae969bf30,20180423,2,O prazo para entrega era dia 14/05 e até agora não chegou. Uma falta de respeito com o consumidor. O numero do pedido nem sequer aparece na relação de pedidos no site lannister.com,2018-05-16 00:00:00,2018-05-16 16:54:47,0
264d1f3efc32d8d8243d16c9a582a0b7,5b20656e3ec508500a2a415e052e711e,08b6dd70f6a9b5bdd17a1387733e3511,20180304,5,,2018-03-18 00:00:00,2018-03-19 11:04:13,1
45ceefe79e1b3b2757d1d3853fdeaa68,41f3d93aadedb936ab4bc5e39327f178,867724eea3f04648f38827c2485328db,20170326,5,,2017-04-11 00:00:00,2017-04-12 12:33:07,1
2739713764165279791b394484947e2d,77f1a000f9f3d97382cf32b6b3bb6e7a,05ba7b56ea0e3fb3b1af77cdae45d6f3,20170506,5,,2017-05-16 00:00:00,2017-05-17 00:00:17,1
0ef89e47a5078a9e54a080d5fa8c9109,bdbce35fbf9646d68ac225aef32a8787,4b4be2256ef77aecee551a7a665a7108,20180308,1,,2018-03-31 00:00:00,2018-03-31 16:29:19,0
69ad29a3aba936e80ea906bf73c631a8,870d856a4873d3a67252b0c51d79b950,78dade93bc51c691586fc4880c994b75,20171123,3,,2017-12-20 00:00:00,2017-12-20 18:50:16,0
ab89bb4480224d68ca99f20929ab77ac,0a652b40f5f6d8181383264a63f51f82,1e3dbed8d904cb9febfcf254f39eaec6,20171209,1,,2017-12-31 00:00:00,2017-12-31 08:10:30,0
f50852b20857fd7ff56126315745e45a,3c466ff22b67f6e2015bd4f4c9a89e25,ec5f9c9dd3ff056f05411979267887a5,20180429,1,O produto e um abridor que simplesmente nao abre! Pasmem! Eu coloquei na parede e depois fomos tentar abrir uma garrafa e a tampa da garrafa simplesmente nao cabia no vão do produto!!! Absurdo!,2018-05-08 00:00:00,2018-05-12 15:37:03,4
a5963ec55629a3be5270283db13391a6,f2cdfb6a212acf843124333694588901,cefb86c8a049061f380600766d73ec9c,20180811,5,,2018-08-18 00:00:00,2018-08-20 11:12:08,2
d121027be5b028cea6170824da6bdbb7,c707f7d761421ee528ffe3a602762316,345e38cd989db3d85c8709398b975141,20180210,4,,2018-02-23 00:00:00,2018-02-24 02:38:06,1
9344ccd01ff5fa7ec2aef0ee7e1c49c3,20261659d677d8fe3817f6bb9b6045fa,4fd75fb5ef1f01c7585bf746092a1544,20180516,5,Superou minha expectativa!,2018-05-25 00:00:00,2018-05-26 03:00:22,1
300b0559d2d523ea8e5ba8f3f61ade92,e0bad7727edda992e3a55c28e618e8f9,ad2470a2b3c43797cfc4ddf238ca8929,20180723,5,,2018-07-27 00:00:00,2018-07-28 19:05:19,1
c29a7cc498263621590164d96d2953aa,f41a84f6d4644acfdbab84374ae6bf60,6d4dd822defb49587337ca2fef0d24d3,20170814,5,,2017-08-23 00:00:00,2017-08-25 11:51:00,2
acba89405234491dd6704dbf3fd8f653,aaefacbd15305de33be523b046c649da,d09e32e1434fea56e44cb50f5e339c04,20180514,4,,2018-05-19 00:00:00,2018-05-21 08:38:21,2
c217421618d61140952073ad3800f7ff,4d2dccd5b643ed758332e77e7de8f8d7,39317384036c62ecfeda841cacc9b2d5,20180330,1,,2018-04-20 00:00:00,2018-04-23 19:14:36,3
3843fc679a3c5dbb30b836e40b3ff182,12306802d494d96cf12d0c10bf4e6154,7e9b1573da9507517fc6935505ea79c6,20180320,3,,2018-04-10 00:00:00,2018-04-11 16:20:18,1
8dcdc3f032fcbc54ae56d5a0f0c2f18c,f8af46f048f1a2a8bf849e14a085f176,f18a529fdb25fa6ac42814aae9bb6431,20170324,4,,2017-03-31 00:00:00,2017-04-01 13:41:53,1
c82ee47a0c061997cf82b995f702fa1e,9983b13b1075042219e24083c7398b07,43439ea445b4e95e19e7d6b93d384ae8,20180115,1,"O relógio veio com defeito, pulseira quebrada, estou tentando fazer a troca, até o momento sem sucesso",2018-01-23 00:00:00,2018-01-25 11:23:19,2
ad7ddb009f1bcd6c40cb1106471c292c,eaaf45411395b105cb9489fe6c64bd53,26495cdb066f046945177209f10b67fb,20180718,4,"Ainda não usei, mas chegou antes do prazo e em perfeito estado.",2018-07-25 00:00:00,2018-07-26 10:24:03,1
a46f7d82e8993040636ec55fdcc99272,459a2bb240d53d5a41a63ae8111f129a,1f12b97b42f31c818d0db045e5cbad20,20180318,4,,2018-03-23 00:00:00,2018-03-29 19:15:16,6
3c108bf0b4c9a78ebb9a049d90a9ceaf,53ea3a9778617e5b88be05eb4e52367c,c77631595ddabebc103077b4b96f77c3,20180404,4,"Recebi o sabor errado, comprei morango e veio chocolate",2018-04-07 00:00:00,2018-04-10 11:41:48,3
37a9cd356ab386c137066c705c927937,92a978b11f13eb2bde4326abfe4ecd8a,7365b52db410252fe2550d7897a79a6f,20180219,5,,2018-03-07 00:00:00,2018-03-10 01:23:48,3
1dea7f353eaea6c8a82b26087fabef18,067794515844372231542f694588f7a0,120c86ea1d348cfc04fb2dccf0e116b9,20171119,5,Gostei muito recomendo,,,
c7e6c5f6d269f68287d1d2471d70bf9f,1cc5692dade451c89bf3e40e27b67c59,f6dfe79686df0085bcb676cffd06b3e4,20170914,5,,2017-09-23 00:00:00,2017-09-25 15:55:56,2
d98a93a637c3178749cb3aaca843178c,2a0e0478171e127b91d090cdf7f603a0,d12fea71b52cdec3abb5e780f3a7d9b6,20170819,4,,2017-08-29 00:00:00,2017-09-01 12:30:33,3
777f09795a87e5598924d1f7090deeb1,00746491b765e3f50289220ff155d161,39c74e07d34944b5be0c87dc592e9882,20180810,5,Entrega antes do prazo e produto conforme o anúncio. Recomendo.,2018-08-16 00:00:00,2018-08-17 12:09:19,1
ca759ab8f22c84329b8dbcb5192ef923,c2388f5ca92d53b530ac1ede02689993,fed6164eb076a32849ac5d4d3cf14480,20171124,1,,2017-12-19 00:00:00,2017-12-19 21:57:23,0
e3b1bcfd93628bc74d612d85e00b3f1e,9ac672847758eb265ca92f53400ce5d1,18bd91e07d2ec288e213c26f5d24e67e,20180203,5,,2018-02-21 00:00:00,2018-02-22 11:43:30,1
88912e0bd143e89f4002fdbc3114587a,dc17113a1f4d5b1e0d2c2408d2d3deba,44f010e6ff5ff2aea3e6c823937c8008,20180228,5,,2018-03-06 00:00:00,2018-03-08 20:38:06,2
fd6a51f9eb40dd4bca270db2bd18aae4,447f31d9623e891064586c415a9d4687,45d0f33f9a4e1688ceefd7a8fc7d54d9,20180308,5,,2018-03-21 00:00:00,2018-03-22 15:50:31,1
44364d92617dfb4a39ce3bff4ecea2fe,98c06debbda604bbbda898289751b979,a5564b0b97776f800b3b4f462d8eacaf,20180321,4,,2018-04-05 00:00:00,2018-04-07 20:06:27,2
5236307716393b7114b53ee991f36956,19866247db89845ef558ef19a6c26fcd,03fc97548af8f58fefc768d12b546c9c,20180131,5,Excelente apontador! Em 3 segundos uma ponta perfeita!,2018-02-17 00:00:00,2018-02-18 23:24:14,1
0e55af861e63530c56528012f41b7c6d,4cd8334d36faa6cff827e5a11b4b099d,5403d5f310d90498102fd3a2345f16ef,20170519,5,,2017-05-31 00:00:00,2017-05-31 23:52:17,0
f8be452a84b539d25445efac063ac421,209956d0e41225efcc77077ba67cd7ba,83ec2d588690ad4dffcd98fc9565478a,20180724,1,"Ola comprei um filtro original mas me mandaram 2 unidades paralelas ,velho ditado vendendo gato por lebre",2018-07-31 00:00:00,2018-07-31 22:30:29,0
5b8b33803c5664fe93c1dcdb169de0ca,b41843978b46b349ddfa66f2c7ce21f9,7a7c876da1cd77d1bc2db660bc78770a,20170224,4,Sempre que eu precisar comprarei nesta loja.,,,
0d56e8508b66a43c6f5141863185c917,cc91e61cc0b1508a0eeb64b801b68323,c41577db6be598c85be04a2d94c3a8eb,20180228,5,,2018-03-12 00:00:00,2018-03-12 21:59:51,0
a71cbf13e7dfa5a074740c8a1efc5a9a,e39dd2e2a04e0e943d490219258c5c9f,dfb27a0b09b7c683f49366048c42f62e,20170405,5,,2017-04-09 00:00:00,2017-04-10 13:42:15,1
4bff39e06ff6b0753c960a52a6b4cf18,0b1003e8a2557852f99001bd5d1a2d36,1f6708446d3ea27208d14ace89a60d64,20170712,4,,2017-07-15 00:00:00,2017-07-17 22:41:34,2
6b022a73dc1fa183cdc18cb9c255d60c,cce96d3d6c37595486b2cfa7da4decd0,0334f4a8d10b77fa20ecb172b9f3a50d,20171101,5,excelente trabalho,2017-11-11 00:00:00,2017-11-14 11:52:46,3
727f1697a6e0fd3018c8ad97fb33be71,a1042a837a57ec0fbe904cb28326e644,ef9b3312288710637e93dd9da7b62410,20171113,1,Não recebi o produto até o momento.,2017-12-08 00:00:00,2017-12-08 11:21:08,0
af541cbd9810aaa8b64b870516d507a6,315fd495121f46999a1ef5e6396ce52d,62cedeefcf7566f584f0c424138b5247,20171126,5,"produto de qualidade. Ainda não testei, pois o celular que comprei junto ainda não foi entregue",2017-12-12 00:00:00,2017-12-13 00:50:44,1
460673777918e7a42a262293341ae7d5,788e55a14cd1091eb574ce3c04f90ee8,6f352988122e277e645d36a012e66bcb,20180207,5,,2018-02-25 00:00:00,2018-02-26 11:48:49,1
34763d94ee16ecffb979852f4ee83571,b414de2c57bdc0bfeee10853d8d31fb4,eadc11a901ffc9d8b616ac86cf86e666,20170716,4,,2017-07-22 00:00:00,2017-07-24 13:24:11,2
bdcdfb7b6f9c4287ac7b5d25f874047e,302e8e107904091f395eebf8c3cd81fd,8f61d7acafd5ccaa235c4a6135c0180a,20170528,5,,2017-06-07 00:00:00,2017-06-08 08:50:23,1
d355c1d4bd77e3cd62085deff064434a,68da8c0b251599be554dea4e46b98197,8e80b162ca67be702f8eea30f9759c94,20171025,1,veio um lustre totalmente diferente do solicitado.,,,
e2862f848920abc6614808a5f4b9e963,085e8ab4b5e7f3fd118b64dd3680f40f,7a20a7fb3709bf1c19eddf31aeba42a9,20171226,5,,2018-01-20 00:00:00,2018-01-23 23:09:25,3
824fecdf5be64398335e151279b7e51a,6e08c772cc9c45f46d3cae57143c03c8,e5c87f8146accd4ad373274872619d31,20170529,5,,2017-06-08 00:00:00,2017-06-09 04:41:54,1
245d1537baa4ed68d968e3c0f2ca5d16,030aff7a50557f1994580ee873c11834,8281392ae6bb39d84ababcdf4734f5b8,20180211,1,Ainda não recebi o produto,2018-03-17 00:00:00,2018-03-17 09:14:08,0
5d2ff43aa9d044bfeee7a47f21b05f8e,1000b06b693c0ad5e58997c221faab94,d4e97f030d21e570183fcf7997ed9efb,20180610,5,,2018-06-14 00:00:00,2018-06-14 20:55:27,0
c49ba2ce28a550d5d637acb88bda3ba1,219923afa245f7d02f3e79220ac3b338,9f68ba009f061aa7f0c6458e66efb743,20180325,4,,2018-04-03 00:00:00,2018-04-04 11:44:29,1
993235f1d81f074819e841d5bf1d41b7,1e424be2ee8625716fba2741112308bf,0e2b91772bce3a830fe191d6646d96ce,20180405,5,"Muito bom, chegou antes do prazo",2018-04-12 00:00:00,2018-04-13 10:15:14,1
3ea1e7f7f7d0b7a56b20aaa1baebc19e,b0a5df6622ea446057eca23782369827,6221f7fda63d6e4bc39b982f8f8e225d,20171210,5,Chegou muito obrigado antes do prazo 👏👏,2017-12-19 00:00:00,2017-12-21 19:45:07,2
6196e4f322b4f0af89d0900e2990dab8,b5eacdb9f7d86e2ba5e6366f1e1b78b0,b86f7996112b9237fd15c00df1b4d852,20170705,5,,2017-07-12 00:00:00,2017-07-12 23:17:46,0
f5d26ce3ea53961345d0c99784d26c68,6741203b4b392d6d87a7ea58f6e6cb05,04638865a9aa6944aecf3b6c2170ab7b,20180606,4,,2018-06-19 00:00:00,2018-06-20 11:29:42,1
dd2e84f453b5bd5297babe45f1183f84,67160dc0886db552dabada14a76a0f2d,84b105f64811531772a6ea55c14129a9,20180816,5,,2018-08-21 00:00:00,2018-08-21 19:41:06,0
42a8e0f928664b27f631001fbddf0f26,35c203d9769ab0d834e79a090cd24c3f,235dd3ad25bc8b3cc4b559a1f835866f,20170725,1,Não veio o mesmo filtro da imagem que comprei.,2017-08-09 00:00:00,2017-08-10 17:02:00,1
